response_id,userName,review,rating,date,response_body,source
45208146.0,Chima dennis,Please unlock my account please why lock help me,5,2024-06-29 00:19:59,"Hi there, we apologize for the inconvenience with your account. To avoid account restrictions, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you.
",Apple Store
45614356.0,Teemah234,"I sent 125 thousand naira to my account and it has been restricted since June 11 without exceeding my limit and nothing has been done up till date 
I just want to withdraw my money and delete the account 
I’m not interested in banking with you anymore 
Thank you",1,2024-06-16 00:28:02,"Hello there, we sincerely apologize for the inconvenience. Please contact us at store.support@moniepoint.com with your account details so that we can address your concern quickly. Thank you for your patience.
",Apple Store
43962377.0,san chiroms,"The update still doesn’t support sporty bet, what r u doing with cloud bet if you don’t support sporty bet",5,2024-05-18 22:48:58,"Hi San, thank you for reaching out to us about your concern with the app. Please be informed that the SportyBet feature would be coming soon. With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. If you have any other questions or need further assistance, feel free to let me know at store.support@moniepoint.com. 

",Apple Store
43844728.0,nadia2754,I’ve been trying to create an account with you guys since January till today being march and they are telling me “an unexpected error occurred while processing your request” I’ve written email to you guys several times but no response at all. Rubbish app,1,2024-03-27 07:25:42,"Hello there, we apologize for the inconvenience you've faced during your account creation process. Please provide your email address or phone number associated with your account to us at store.support@moniepoint.com, and we'll escalate this issue for immediate resolution. Thank you for your patience.",Apple Store
41978589.0,Mofam2,"The Application doesn’t open on my phone anymore, it exits on its own",4,2024-02-10 17:48:53,"Hi there, we apologize for the inconvenience with the app. Could you please clear cache and data of the app or reinstall and try again. Please reach out to us via store.support@moniepoint.com with your email address, account number, device version and app version if the issue persists. Thank you for using our app.
",Apple Store
41186959.0,Fran6ix50,I’ve been trying to upload my nin slip but it’s so frustrating trying to upgrade to level 2,3,2024-01-03 19:35:58,"Hi there, we are sorry for the inconvenience. Please ensure you are capturing & uploading a clear Nin slip in order to proceed to the next level. Feel free to reach out to us via WhatsApp on +2347042795955 for further assistance. Thank you for using our app.",Apple Store
39890339.0,Emm@__,Why Can’t I make a transfer to other banks it saying unable to fetch bank list 😡,3,2023-10-30 22:54:50,Hi! We are sorry to learn about your experience. Kindly forward a screenshot of your issue to us via WhatsApp on +2347042795955 so we can address your concern.,Apple Store
45614206.0,ABK MONEY,"The app will just log me out, when am trying create pin!! Pls do something on this issue",3,2024-06-09 18:44:32,"Hi there, we apologize for the inconvenience. Please send us your account details along with the screenshot of the problem to store.support@moniepoint.com so that we can help you. Thank you for using our app.
",Apple Store
46082577.0,broomzz,I have been trying to open an account but keeps crashing I guess there’s a system bug over there I hope you guys can fix it I would love to have an account with moniepoint,1,2024-08-16 10:44:34,"Hi there, we sincerely apologize for the inconvenience. Please send us your account details along with the screen record of the problem to store.support@moniepoint.com so that we can help you. Thank you for using our app.
",Apple Store
38411815.0,Jeneques,"Exciting features, fast and reliable",5,2024-05-22 17:39:17,"Hi! We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@moniepoint.com! Have a wonderful day!",Apple Store
38764701.0,ebikienmo,I can’t buy airtime or data from the app anytime I put my number it says failed am tired of this,3,2023-09-03 19:23:27,"Hi! Can you please send us your account details along with the screenshot of the problem to us via WhatsApp on +2347042795955 so that we can help you. Thank you for using our app.

",Apple Store
41978178.0,meda....,"Good day support, the updated version of this app is troubleshooting. I can’t access my moniepoint app, once you open it closes by itself. There’s something wrong with this updated version of this app. Pls look into it, especially for IPhone users.",1,2024-02-11 09:14:19,"Hi there, we apologize for the inconvenience with the app. Could you please clear cache and data of the app or reinstall and try again. Please reach out to us via store.support@moniepoint.com with your email address, account number, device version and app version if the issue persists. 

Thank you for using our app.",Apple Store
39886998.0,Christopher Ogbosuka,"The Moniepoint personal mobile banking app is “quick to hand” and very succinct in it functions. 
Very unambiguous to use..

Truly personal. I like the effectiveness and UX user experience. Few clicks to perform your most desired functions, yet it’s is secured.

It’s just, truely a personal banking app.",5,2023-10-09 09:20:59,"Your review made our day! We are incredibly grateful that you took the time out to share your experience. We strive to provide the best service possible, and we are thrilled that we achieved that with you. Thank you for your support and trust in us!

",Apple Store
38411847.0,6ixxxer,Looking forward to the new features!,5,2023-08-17 08:12:23,"Thank you so much for your encouraging star ratings!
",Apple Store
42050656.0,henry thomas223,You guys have too much poor network and it’s very slow for a transaction to to reflect in the app itself you guys need to do something about it this is making too many people to leave moniepoint and go back to Opay,1,2024-02-10 17:23:52,"Hi Henry, we are sorry you feel this way. We appreciate your feedback, we are sure that your feedback will only help us improve further. Thank you for using our app.

",Apple Store
38388270.0,Ja55ckie1290,"Awesome app, could get set up easily.  I love the user interface also.",5,2023-08-17 07:57:15,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.",Apple Store
45614242.0,Expensive sammy,Monie point is the most useless and dangerous bank to use they restricted my account immediately I received 200thousand in my account I upgraded to tier 3 four day now they did not release my money you guy should be careful I am Samuel I will not hide my name monie point are thief,1,2024-06-12 12:32:12,"Hello there, we sincerely apologize for the inconvenience. Please contact us at store.support@moniepoint.com with your account details so that we can address your concern quickly. Thank you for your patience.
",Apple Store
39890409.0,Dharmylola,App is not working for the past 24hours I was not able to transfer or do anything on the app and their customer service are not helpful at all made several complaints still nothing on it,1,2023-10-05 22:10:10,"Hi there, please be informed that we have successfully resolved the issue you encountered. We apologize for any inconvenience this may have caused you and appreciate your patience throughout the process. We would appreciate if you could review your ratings for the app. For further assistance, kindly contact us support@moniepoint.com.
",Apple Store
45614140.0,Oyinkx_,"I opened my app and it showed that I need to update it. I did that and it’s still showing on the app that I need to update, whereas on my AppStore it’s not showing the need to update",2,2024-06-09 23:53:38,"Hi there, apologies for the inconvenience faced with the update process. Kindly reinstall the app to get the latest version, Clear app cache from your phone settings, Open the app and login. Please reach out to us via store.support@moniepoint.com if the issue persist. Thank you.
",Apple Store
41978267.0,ØJÖ-ÑÏÇÒ,But my own just stop working why,5,2024-02-11 08:27:59,"Hi there, we apologize for the inconvenience with the app. Could you please clear cache and data of the app or reinstall and try again. Please reach out to us via store.support@moniepoint.com with your email address, account number, device version and app version if the issue persists. Thank you for using our app.
",Apple Store
43844738.0,Grams09$,"After creating my account I put some money 
And now it refuse to open what kind of rubbish is that 
Dally limit is more than 200 but I can’t even send 50k a day your bank is the worst have seen",1,2024-03-18 10:20:46,"Hello there, we're sorry for the issue you're experiencing with your account. Please provide your account details to us at store.support@moniepoint.com for further resolution. We value your feedback and aim to resolve this promptly. Thank you for using our app.

",Apple Store
39969245.0,Koleomah,Pls the app is cool I like it but I want my Face ID back I can’t keep typing password s,5,2023-11-05 10:43:48,"Hi there, thanks for your ratings and review. Please be informed that the biometrics promote comes up when you login to your account, kindly login to your account to enable your biometrics(Face ID). For further assistance, please contact support@moniepoint.com",Apple Store
38388867.0,Uncle Abadi,This app is so easy to use. Transfers are fast and the user experience is smooth!,5,2023-08-17 07:59:07,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,Apple Store
44583962.0,Poko $,They locked my money for no reason when I needed it the most I completed the necessary requirements for my account to be unlocked but they didn’t unlock it I won’t advise anyone to open a Monie point account,1,2024-06-11 15:38:16,"Hi there, we sincerely apologize for the inconvenience with your account. Kindly reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you for your understanding.
",Apple Store
43844581.0,sheriff042,Moniepoint should add SportyBet to the betting please did something to it asap,5,2024-04-05 11:51:27,"Hi there, thank you for your suggestion regarding adding SportyBet to our list of betting providers. We appreciate your feedback and will certainly consider it for future updates to enhance our services. Your input helps us improve and provide a better experience for our users. If you have any other suggestions or need further assistance, please feel free to let us know at store.support@moniepoint.com.",Apple Store
44087232.0,CiciAjokeAde,"I was debited 40,000 and 22,000 yesterday and the recipient wasn’t credited and my money has not been reversed back what’s happening this is urgent have been calling wen it wants to get to me u guys will just drop the call
Pls attend to me I’m not feeling too good about this",1,2024-05-20 11:34:23,"Hello there, we sincerely apologize for the unimpacted transaction. Kindly provide us with the transaction receipt and account details via store.support@moniepoint.com to enable us further assist. Thank you.",Apple Store
38411861.0,Kamange Amarachi,Thanks for helping me out,5,2023-08-17 14:46:05,"Thanks a lot for your rating and safe rides :)
",Apple Store
45768230.0,yrntopoff,I registered just to get my school fees sent to my monie point account was just restricted am a student I have no helper I have exams please you guys release my money if possible I won’t use your bank again my name is Akporeha favour Ogagaoghene,1,2024-08-03 11:01:25,"Hi Akporeha, we apologize for the inconvenience with your account. To avoid account restrictions, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you for your understanding.
",Apple Store
46026028.0,Ayofe234931,"Your customer service and your system have been the worst I have ever experienced. You guys are just fraud, you better release my money and close my account",1,2024-08-14 07:38:33,"Hi there, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at store.support@moniepoint.com for further assistance.
Thank you.",Apple Store
45673618.0,Lucie28Peters,I sent an amount of 3000 to someone and I was debited but the person was not credited and I was not refunded and I also did data of 500 for someone but the person did not receive it and it was not refunded,1,2024-07-30 20:05:00,"Hi there, we are sorry to learn about the experience with your transaction. Please provide your account details and the receipt of transaction to us at store.support@moniepoint.com so we can investigate this issue further and help resolve it for you. Thank you for using our app.
",Apple Store
40521087.0,Minentemma,Please put a way we can check our account statement and download it as pdf,3,2023-11-30 22:19:05,"Hi there, with every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further.
",Apple Store
43844617.0,obadacosta,"Dear Monie Point,

Pls, what’s happening, that’s ever since I’ve register my account and  I’ve been funding the account. I’ve no access to login or check my account transactions. I must say I’m really disappointed and loosing my patience. Thanks.",1,2024-04-03 09:05:18,"Hello there, I'm sorry to hear about the challenges you're facing with accessing your Moniepoint account and checking your transactions. To assist you better, could you please provide us with the following details; Your account number, Email address, A screenshot of the error messages or specific issue you encounter when trying to log in or check your transactions to store.support@moniepoint.com. This would enable us investigate the matter thoroughly and provide you with a solution as soon as possible. Thank you for your patience, and we apologize for any inconvenience this has caused.

",Apple Store
46250908.0,Gracious@12,Unable to verify my face with my new device the camara is not displaying,3,2024-08-18 17:34:37,"hank you for reaching out to Moniepoint. I'm sorry to hear that you're experiencing issues with facial verification on your new device. Please try the following steps; Ensure your device's camera permissions are enabled for the Moniepoint app, Make sure the camera lens is clean and free from any obstructions, Restart your device and try the verification again. If the issue persists, kindly uninstall and reinstall the app, or try the process on a different device. If none of these steps work, please let us know at store.support@moniepoint.com and we'll assist you further. Thanks.",Apple Store
39890432.0,taimailaika,"I don’t know why I am unable to transfer from my account? I am a first time user I am
Supposed to be happy I downloaded this app but I sincerely regret it …. It’s been 3 days I can’t withdraw or pay bills from
My account what rubbish ?",1,2023-10-05 11:34:20,"Hi there, please be informed that we have successfully resolved the issue you encountered. We apologize for any inconvenience this may have caused you and appreciate your patience throughout the process. We would appreciate if you could review your ratings for the app. For further assistance, kindly contact us support@moniepoint.com.
",Apple Store
43349374.0,Akinloyeaderonkelydia,Have not been able to open my app telling updates which have done and not opening and I have money in it,2,2024-03-26 15:54:20,"Hi there, apologies for the inconvenience faced with the update process. Kindly follow these steps. Ensure you have the latest version of the app, Clear app cache from your phone settings, Open the app and login. Please reach out to us via store.support@moniepoint.com if the issue persist. Thanks!
",Apple Store
43844949.0,iCloud 02,I made a payment yesterday and I was debt twice and I chat with one of their agents and they’re trying to cover up that with some fake evidence and is very clear I gave them everything the need but no a thief will always be a thief,1,2023-09-25 10:15:46,"Hi there, we're sorry to hear about the trouble you're facing with your payment. We take such matters seriously and aim to provide fair and transparent resolutions. Could you please provide more details about the transaction, including the transaction ID and any communication with our support team to us at store.support@moniepoint.com? This will help us investigate the issue thoroughly and ensure a satisfactory resolution for you. Thank.

",Apple Store
45208074.0,Presido 001,Have been trying to upgrade my account to kyc 2 since last year which is impossible now I just called the customer care telling me some rubbish stuff abeg unfreeze my Acc asap,1,2024-07-02 01:13:01,"Hello there, we apologize for the inconvenience caused. Please contact us at store.support@moniepoint.com with your account details with a screenshot of the issue so we can address your concern quickly. Thank you for your patience.
",Apple Store
44167896.0,ur ivy,They are saying upgrade which I have done but it doesn’t want to open and my money is in it,2,2024-05-22 15:37:37,"Hi there, apologies for the inconvenience faced with the update process. Kindly reinstall the app to get the latest version, Clear app cache from your phone settings, Open the app and login. Please reach out to us via store.support@moniepoint.com if the issue persist. Thank you for your understanding.
",Apple Store
45851378.0,Angry!!Ste,"Remove my account from post no debit you scammers!!!!
Over a month now I can’t use my money
I have reached out several times carried out the various requirements yet nothing is being done!!!!
Free my account!!!!!!!!!",1,2024-08-06 14:24:15,"Hello there, we sincerely apologize for the inconvenience with your account. Please contact us at store.support@moniepoint.com with your account details so that we can address your concern quickly. We appreciate your patience & understanding.
",Apple Store
41978441.0,"nyx,25.09",One of the best digital banking app out here. I am loving my experience!,5,2024-02-09 14:19:46,"Awww, thanks, there! We appreciate your kind words! 😍
We look forward to serving you better.

",Apple Store
41024064.0,Laycon200,I can’t not see state and local government there and I don’t know why is not bring it ooo,3,2023-12-18 17:13:44,"Our sincere apologies for the experience. We're pleased to inform you that we've resolved the problem you encountered, please retry again. Your feedback was instrumental in helping us improve our services. We kindly request you to reconsider your rating on the App Store to reflect your updated experience with our app. Thank you for using our app.
",Apple Store
45613208.0,LYTTLETON23,"Even if it’s just 10 free transfers per months
Thabks and the app is great btw👍",5,2024-07-22 14:52:22,"Hi there, thank you for your suggestion. We are sure that your feedback will only help us improve further. Thank you for using our app.

",Apple Store
44167877.0,JasiniK,The app brought a prompt that it is outdated and needs an update. I updated it and it is still showing thesame prompt,2,2024-05-23 08:26:52,"Hi there, apologies for the inconvenience faced with the update process. Kindly reinstall the app to get the latest version, Clear app cache from your phone settings, Open the app and login. Please reach out to us via store.support@moniepoint.com if the issue persist. Thank you for your understanding.
",Apple Store
40025372.0,shereef009,"Since I downloaded the app I’ve not been able to register, keeps telling me “error occurred while processing my request” every single time!!!!…please what’s the issue?.",1,2023-09-12 08:37:19,"Hi there, please be informed that we have successfully resolved the issue you encountered. We apologize for any inconvenience this may have caused you and appreciate your patience throughout the process. We would appreciate if you could review your ratings for the app. For further assistance, kindly contact us support@moniepoint.com.
",Apple Store
45208158.0,Francic yt,Why do you guys restrict me from using my own money like fr it's annoying I think you guys are the worst tho it’s not ur fault just allow me to remove my money and I will delete ur app so fast 😡,1,2024-06-28 08:35:48,"Hi there, we apologize for the inconvenience caused. To avoid account restrictions, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you for your understanding.
",Apple Store
43349395.0,Hamzarious,The latest application is not reliable at all. You guys should do something about it. The mobile application is not opening after update.,1,2024-03-26 18:50:09,"Hi there, apologies for the inconvenience faced with the update process. Kindly follow these steps. Ensure you have the latest version of the app, Clear app cache from your phone settings, Open the app and login. Please reach out to us via store.support@moniepoint.com if the issue persist. Thanks!
",Apple Store
40521081.0,Skilach_1,"It’s really nice using this app, transaction got successful asap",5,2023-12-03 15:04:01,"Thank you for your review. Enjoy reading & keep supporting us :) If you have any feedback or suggestion, you could write to us at support@moniepoint.com. We would love to hear from you!

",Apple Store
,…………….’v,Why can’t I remove or change my profile picture from the app….really annoying,1,2024-08-28 14:58:18,,Apple Store
45258439.0,Nusaibasy,Since 3 days ago it seems abortive to upgrade my level. I have been trying but the button wont just open. Pls help,1,2024-07-13 05:17:04,"Hello there, we apologize for the inconvenience. Please contact us at store.support@moniepoint.com with your account details and a screen record of the issue so we can address your concern quickly. Thank you for your patience.
",Apple Store
44234768.0,yet sexy,"This bank is a useless bank, how can someone use your bank to scam and you not responding even your customer care in your lekki branch is rubbish. And you guys are still not responding",1,2024-06-12 15:36:08,"Hi there, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at store.support@moniepoint.com for further assistance.",Apple Store
38411822.0,TO Oke,Best banking App ever. Easy to you. All that i need in one. Love it. 5 star,5,2023-08-17 14:58:22,"Dear friend, we are really glad that you like our product. Your support and voice are very important to us.
",Apple Store
41978088.0,reemaht,Am unable to login on this app and i try to download the business app but my money isn’t reflecting on it 😡😡 this app bad and frustrating pls find something to do to it oo cause i need my money ☹️😡😡,1,2024-02-12 06:22:10,"Hi there, we apologize for the inconvenience. Please clear cache and data of the app if you are unable to login and try again. Kindly forward the full receipt of transaction that isn't reflecting in your account to us via support@moniepoint.com so we can resolve the issue appropriately. Thank you for using our app.
",Apple Store
45852045.0,App is trashy,"The App is trash, customer care also trash. Because of App upgrade you guys locked my account and are still charging me SMS fee idiots this the last time an ever using this app",1,2024-08-06 14:16:46,"Hello there, we're sorry to hear about your experience, we also apologize for any inconvenience caused by the app upgrade and the SMS charges while your account was locked. Please note that it’s important to upgrade your account to Level 3 by providing the necessary and accurate documentation for KYC approval. If you need further assistance with this process, please send your account details to us at store.support@moniepoint.com, and we’ll help you get everything sorted out as quickly as possible. Thank you for your understanding.

",Apple Store
45673039.0,salahudeen sodiq,My account was lock and i was trying to upgrade it to level 3 and it still processing since late three days please help me,1,2024-07-30 09:04:27,"Hello there, we sincerely apologize for the inconvenience with your account. Please contact us at store.support@moniepoint.com with your account details so that we can address your concern quickly. We appreciate your patience.
",Apple Store
44106966.0,Ihuezor,"Why can’t I sign up to Moniepoint, it keep on showing me,       Validation Failed
Thank you for downloading Moniepoint. Sign up is currently unavailable.
Please check back later.",1,2024-05-21 07:56:12,"Hi Ihuezor, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thank you for your understanding.",Apple Store
41023923.0,Starzin22,"If you people ain’t serious with business and whatever stupid scam you guys doing.. why not shutdown the Ludicrous, clumsy and useless Business than frustrating  people, Idiots !!!",1,2023-12-18 13:58:13,"Our sincere apologies for the experience. We're pleased to inform you that we've resolved the problem you encountered. Your feedback was instrumental in helping us improve our services. We kindly request you to reconsider your rating on the App Store to reflect your updated experience with our app. Thank you for using our app.
",Apple Store
40291622.0,GwomTimo,"When I finish recording a video doing two circles with my nose, the orientation of the app changes to landscape before I submit the video and the face verification fails. This happens all the time",1,2023-11-21 09:38:11,"Hi there, we are sorry for the difficulty you experienced with the app. Kindly click on the link https://youtu.be/de0_eES9tyc?si=fbIRYM17zHczbS-B for more clarity on how to successfully upload your Face Verification. If you would like some assistance or additional information, please contact us via WhatsApp on +2347042795955 and we will be happy to help you further.",Apple Store
45785101.0,African Godzilla,Your services are constantly becoming worse… why don’t my app update my balance? Why can’t I request a statement. Why can’t I do anything? This is so lame,1,2024-08-04 03:11:07,"Hi there, we sincerely apologize for the inconvenience. Please send us your account details along with the screenshot of the problem to store.support@moniepoint.com for further assistance. Thank you for using our app.
",Apple Store
45613712.0,Patrickidoh,I created an account with you guys upgraded the account to level 2 and deposited 100k and you locked the account for days now anywhere I see your worker I must burst e head,1,2024-06-24 09:50:08,"Hello there, we sincerely apologize for the inconvenience. Please contact us at store.support@moniepoint.com with your account details so that we can address your concern quickly. Thank you for your patience.
",Apple Store
41023904.0,MohRch,Today is the 18th of December I can’t make transfers or receive alert the bank app is giving me a bad gateway error pls what is the problem ndhow soon can it be fixed?,1,2023-12-18 11:39:48,"Our sincere apologies for the experience. We're pleased to inform you that we've resolved the problem you encountered. Your feedback was instrumental in helping us improve our services. We kindly request you to reconsider your rating on the App Store to reflect your updated experience with our app. Thank you for using our app.
",Apple Store
38388278.0,mizz bilkis,Very easy to you and navigate,5,2023-08-17 07:58:33,"Thank you so much for your feedback.

",Apple Store
41023917.0,Coded tonto,What is happening???,1,2023-12-18 13:01:24,"Our sincere apologies for the experience. We're pleased to inform you that we've resolved the problem you encountered. Your feedback was instrumental in helping us improve our services. We kindly request you to reconsider your rating on the App Store to reflect your updated experience with our app. Thank you for using our app.
",Apple Store
42392598.0,JOshua POundz,"For more than a week now I haven’t been able to transfer my money from my moniepoint app, I can’t only receive but can’t transfer why????",1,2024-02-26 22:35:54,"Hi Joshua, we apologize for the inconvenience. Kindly forward a screenshot of the error message you get while trying to make a transfer, along with your account details to us via store.support@moniepoint.com so we can assist you better. Thank you for choosing Moniepoint.
 ",Apple Store
45466979.0,Ogb 23,"Am so tired about this issues my account is on tier 2 and you guys got it on restriction because of 180,000. Pls try and resolve this issues I need money to do things",1,2024-07-15 22:28:09,"Hi there, we regret the inconvenience caused. To avoid account restrictions on your account, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com for further assistance.
",Apple Store
44333265.0,melovia mel,I wasn’t able to sign up after wasting my data,1,2024-05-31 19:10:26,"Hi there, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thank you for your understanding.
",Apple Store
45614316.0,Oluwaseyi_2,Why do you have to lock my account because I passed my limit it should hav Just being for a day,1,2024-06-14 10:35:37,"Hi there, we apologize for the inconvenience with your account. To avoid account restrictions, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you for your understanding.
",Apple Store
43844540.0,Dy23qy,"Someone send money to my personal Monie point account, the transfer was successfully but the money has not been to my account. 😡",1,2024-05-09 12:09:27,"Hello there, I'm sorry to hear about the trouble you're experiencing with your transaction. To assist you better, could you please provide the receipt of transaction to us via support@moniepoint.com so we can look into the issue and provide you with a resolution as soon as possible.
Thank you for using our app.",Apple Store
45613967.0,Ishioro,"If zero star was allowed I would have given  it to you please release my money or allow me upgrade 
Poor user interface 
Theives",1,2024-06-18 15:04:43,"Hi there, we sincerely apologize for the inconvenience. Please send us your account details along with the screenshot of the issue with your upgrade to store.support@moniepoint.com so that we can help you. Thank you for using our app.
",Apple Store
43844776.0,martha waks,I please add Order for a money points card but I have not received it since last week,1,2024-04-09 19:10:51,"Hello Martha, we apologize for the delay in receiving your Expense card. Please provide your order details to us at store.support@moniepoint.com. We'll look into this matter urgently to ensure you receive your card as soon as possible. Thank you for choosing Moniepoint.",Apple Store
45208080.0,Jerrymoore7,My account got restricted and my money is still there and I can’t withdraw my money and tried talking to the customer care it failed,1,2024-07-01 21:10:28,"Hi there, we apologize for the inconvenience with your account. To avoid account restrictions, please ensure your KYC is upgraded to Level 3 by providing accurate and necessary documentation and information for KYC approval. Feel free to reach out to us via store.support@moniepoint.com with your account details for further assistance. Thank you.
",Apple Store
40046412.0,beamlyt,Why did you guys decide to hang my money?!!,4,2023-11-08 18:37:11,"Hi there, we are unable to understand the meaning or context of the text you provided. If you have any specific questions or require assistance, please let me know via support@moniepoint.com and we'll be happy to help.

",Apple Store
39891128.0,Buobtues….,After funding my person account with 15k I can’t perform any transaction cause it keeps telling me an unexpected error occurred or unable to fetch beneficiary? Please get this sorted out ASAP,1,2023-09-28 05:25:16,"Hi there, please be informed that we have successfully resolved the issue you encountered. We apologize for any inconvenience this may have caused you and appreciate your patience throughout the process. We would appreciate if you could review your ratings for the app. For further assistance, kindly contact us support@moniepoint.com.
",Apple Store
43349115.0,SNAVE01,I really can’t upgrade my account to tier 3! There’s no option to choose the document for verification. What is the challenge?,1,2024-06-09 01:37:57,"Hi there, we are sorry to learn about your experience with the app. Could you please clear cache and data of the app or reinstall and try again. Please reach out to us via store.support@moniepoint.com if the issue persists.
",Apple Store
41023895.0,Esther Onyeka,I just hope this is not a scam i can’t get my money out i can’t do transfer,1,2023-12-18 11:30:14,"Our sincere apologies for the experience. We're pleased to inform you that we've resolved the problem you encountered. Your feedback was instrumental in helping us improve our services. We kindly request you to reconsider your rating on the App Store to reflect your updated experience with our app. Thank you for using our app.
",Apple Store
45614067.0,Morningstar Modric,Was debited three times and yet no refund and the customer service line is not working,1,2024-06-08 13:44:40,"Hi there, we are sorry to learn about your experience with your transaction. Please send a screenshot of the full receipt of transaction along with your account details to us via store.support@moniepoint.com for further resolution. Thank you for using our app.
",Apple Store
44167863.0,parida143,"Through out today, I wanted to open a account for the first time, but I’m unable to, pls what’s going on….",1,2024-05-23 20:07:32,"Hi there, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thank you for your understanding.
",Apple Store
38577283.0,BIG LEØ,Please work on this app I can’t pay for my gotv the I am only allowed to put 3 digits and my IUC number is not 3 digits,2,2023-08-27 08:31:26,"Hi! Please send us a screenshot of the error you are facing to us via WhatsApp on +2347042795955 so we can look into this for you. We apologize for any inconvenience.
",Apple Store
38277189.0,Titoldut,I am unable to login to my personal Moniepoint account since I changed my phone,1,2023-08-10 06:06:13,"Hello, kindly reach out to us via Whatsapp on +2349062979733 so we could look into this for you. ",Apple Store
41978534.0,huxeey,Please,5,2024-02-10 14:54:03,"Hi there, thank you for your encouraging star ratings.",Apple Store
38426398.0,Ayobami629,"Transactions on the app are seamless.

Thank you for powering my dream.🎉",5,2023-08-20 01:12:19,We are glad to hear such positive feedback. Thanks for choosing Moniepoint!,Apple Store
43844788.0,Deborah 111,Please Wts wrong why can’t I access my account,2,2024-03-05 12:12:52,"Hello Deborah, we're sorry for the inconvenience. Could you please provide more details about the issue you're experiencing to us at store.support@moniepoint.com? This will help us assist you better and resolve the problem with accessing your account. Thank you.

",Apple Store
39926538.0,Steph ceo💕🥹,"Why can’t I access my account 
It has been showing your device is blocked contact administrator",1,2023-11-01 09:05:54,"Hi Steph, thank you for contacting Moniepoint. We are sorry to learn about the experience with your account. Please note that you might have made too many wrong login attempt that lead to your device been blocked. Kindly reach out to us via support@moniepoint.com for further assistance. Thanks for using the app.",Apple Store
39886090.0,SirLordBamBam,Nice interface and all round great App,5,2023-10-11 15:52:45,"It is delightful to hear such positive words and it’s always a pleasure to serve our users.

",Apple Store
45613288.0,adajo#001,"You this people be careful oo
I save money with you to withdraw my money now is problem see refund my money ooo is like hmmm 
Give me my savings back oo",1,2024-07-13 11:29:52,"Hi there, we apologize for the inconvenience with your account. Please send us your account details along with the screenshot of the problem to store.support@moniepoint.com so that we can help you. Thank you for using our app.
",Apple Store
38550541.0,Lukeng_27,"Have been trying to upgrade to tier 1 for the past couple of days now, but it keeps telling me identity not verified. I don’t know what that means",1,2023-08-26 06:26:14,Hi! Please send us a screenshot of the error you are facing to us via WhatsApp on +2347042795955 so we can look into this for you. We apologize for any inconvenience.,Apple Store
44044009.0,Mannuel019,Useless app why you preventing new users from signing up. Worthless piece of junk !!,1,2024-05-19 08:47:33,"Hi there, we understand that you are currently unable to sign up & we regret any resulting inconvenience caused. Please be informed that the option to sign-up is currently unavailable as there is an ongoing review. Rest assured that we are working diligently to complete this review; we will keep you updated once the option is available. Thank you for your understanding.
",Apple Store
44585786.0,Manning ;4665,"I hate this app because of the bad Network they have ,I sent 100k to my account and since I haven't seen it 😤😤😤😤😤",1,2024-06-06 19:30:02,"Hi there, we are sorry to learn about your experience with your transaction. Please send a screenshot of the full receipt of transaction, along with your account details to us via store.support@moniepoint.com for further assistance. Thank you for using our app.
",Apple Store
44044241.0,Fahadysl,My account is restricted customer care not responding id disturb your reviews with bad ones until you unrestrict my account,1,2024-05-17 08:40:29,"Hi there, we are sorry to learn about your experience with your account. Kindly be informed that your account can only be restricted if your KYC information's aren't complete or uploaded properly. Please forward your username, account number and email address to us via store.support@moniepoint.com for further assistance. Thank you for using our app.
",Apple Store
